0.36383758 0.07897151
0.36282155 0.07898805
0.36180550 0.07900398
0.36078945 0.07901930
0.35977339 0.07903401
0.35875732 0.07904811
0.35774125 0.07906159
0.35672516 0.07907447
0.35570907 0.07908673
0.35469297 0.07909837
0.35367686 0.07910939
0.35266075 0.07911980
0.35164463 0.07912958
0.35062850 0.07913875
0.34961237 0.07914729
0.34859623 0.07915520
0.34758008 0.07916249
0.34656393 0.07916915
0.34554778 0.07917519
0.34453162 0.07918059
0.34351546 0.07918536
0.34249929 0.07918949
0.34148312 0.07919300
0.34046695 0.07919586
0.33945077 0.07919809
0.33843459 0.07919968
0.33741841 0.07920062
0.33640223 0.07920093
0.33538604 0.07920059
0.33436985 0.07919961
0.33335367 0.07919797
0.33233748 0.07919569
0.33132129 0.07919276
0.33030510 0.07918918
0.32928891 0.07918495
0.32827273 0.07918006
0.32725654 0.07917451
0.32624035 0.07916830
0.32522417 0.07916144
0.32420799 0.07915391
0.32319181 0.07914572
0.32217563 0.07913687
0.32115946 0.07912735
0.32014329 0.07911716
0.31912712 0.07910631
0.31811096 0.07909478
0.31709480 0.07908257
0.31607864 0.07906970
0.31506249 0.07905614
0.31404635 0.07904191
0.31303021 0.07902700
0.31201408 0.07901141
0.31099796 0.07899513
0.30998184 0.07897817
0.30896573 0.07896052
0.30794962 0.07894218
0.30693353 0.07892315
0.30591744 0.07890343
0.30490136 0.07888302
0.30388529 0.07886191
0.30286923 0.07884010
0.30185318 0.07881759
0.30083714 0.07879438
0.29982111 0.07877046
0.29880510 0.07874584
0.29778909 0.07872051
0.29677309 0.07869448
0.29575711 0.07866773
0.29474114 0.07864027
0.29372518 0.07861209
0.29270924 0.07858319
0.29169331 0.07855358
0.29067739 0.07852325
0.28966149 0.07849219
0.28864561 0.07846040
0.28762974 0.07842789
0.28661388 0.07839465
0.28559804 0.07836068
0.28458222 0.07832597
0.28356642 0.07829053
0.28255063 0.07825435
0.28153486 0.07821744
0.28051911 0.07817977
0.27950338 0.07814137
0.27848766 0.07810222
0.27747197 0.07806232
0.27645630 0.07802167
0.27544064 0.07798026
0.27442501 0.07793810
0.27340940 0.07789518
0.27239381 0.07785151
0.27137825 0.07780707
0.27036271 0.07776186
0.26934719 0.07771589
0.26833169 0.07766915
0.26731622 0.07762164
0.26630077 0.07757336
0.26528535 0.07752429
0.26426995 0.07747445
0.26325458 0.07742383
0.26223924 0.07737243
0.26122393 0.07732024
0.26020864 0.07726726
0.25919338 0.07721349
0.25817814 0.07715892
0.25716294 0.07710356
0.25614777 0.07704740
0.25513263 0.07699044
0.25411751 0.07693268
0.25310243 0.07687411
0.25208738 0.07681473
0.25107236 0.07675454
0.25005738 0.07669353
0.24904243 0.07663171
0.24802751 0.07656906
0.24701262 0.07650560
0.24599777 0.07644130
0.24498296 0.07637618
0.24396818 0.07631023
0.24295344 0.07624345
0.24193874 0.07617583
0.24092407 0.07610736
0.23990944 0.07603806
0.23889485 0.07596791
0.23788030 0.07589691
0.23686578 0.07582506
0.23585131 0.07575236
0.23483688 0.07567879
0.23382249 0.07560437
0.23280815 0.07552908
0.23179384 0.07545293
0.23077958 0.07537591
0.22976536 0.07529801
0.22875119 0.07521924
0.22773706 0.07513958
0.22672298 0.07505905
0.22570895 0.07497762
0.22469496 0.07489531
0.22368102 0.07481210
0.22266712 0.07472800
0.22165328 0.07464300
0.22063948 0.07455709
0.21962574 0.07447028
0.21861204 0.07438256
0.21759840 0.07429392
0.21658481 0.07420437
0.21557127 0.07411390
0.21455779 0.07402250
0.21354436 0.07393017
0.21253098 0.07383691
0.21151766 0.07374271
0.21050440 0.07364758
0.20949119 0.07355150
0.20847804 0.07345447
0.20746495 0.07335649
0.20645192 0.07325756
0.20543894 0.07315767
0.20442603 0.07305681
0.20341318 0.07295499
0.20240039 0.07285219
0.20138766 0.07274842
0.20037500 0.07264367
0.19936240 0.07253793
0.19834986 0.07243121
0.19733739 0.07232349
0.19632499 0.07221478
0.19531266 0.07210506
0.19430039 0.07199434
0.19328819 0.07188261
0.19227606 0.07176986
0.19126400 0.07165609
0.19025202 0.07154130
0.18924010 0.07142548
0.18822826 0.07130862
0.18721649 0.07119073
0.18620480 0.07107179
0.18519318 0.07095180
0.18418164 0.07083076
0.18317017 0.07070866
0.18215878 0.07058549
0.18114748 0.07046126
0.18013625 0.07033595
0.17912510 0.07020956
0.17811404 0.07008208
0.17710305 0.06995352
0.17609215 0.06982386
0.17508134 0.06969309
0.17407061 0.06956122
0.17305997 0.06942824
0.17204941 0.06929413
0.17103895 0.06915890
0.17002857 0.06902254
0.16901828 0.06888504
0.16800809 0.06874640
0.16699798 0.06860661
0.16598797 0.06846567
0.16497806 0.06832356
0.16396824 0.06818028
0.16295851 0.06803583
0.16194889 0.06789020
0.16093936 0.06774338
0.15992994 0.06759536
0.15892061 0.06744614
0.15791139 0.06729571
0.15690227 0.06714407
0.15589325 0.06699120
0.15488434 0.06683711
0.15387554 0.06668177
0.15286684 0.06652519
0.15185826 0.06636736
0.15084978 0.06620826
0.14984142 0.06604790
0.14883317 0.06588626
0.14782503 0.06572333
0.14681701 0.06555912
0.14580911 0.06539360
0.14480132 0.06522677
0.14379366 0.06505862
0.14278611 0.06488915
0.14177869 0.06471834
0.14077139 0.06454619
0.13976422 0.06437268
0.13875717 0.06419781
0.13775025 0.06402156
0.13674346 0.06384394
0.13573680 0.06366492
0.13473027 0.06348450
0.13372388 0.06330267
0.13271762 0.06311941
0.13171150 0.06293473
0.13070552 0.06274860
0.12969967 0.06256101
0.12869397 0.06237196
0.12768842 0.06218144
0.12668301 0.06198942
0.12567774 0.06179591
0.12467262 0.06160089
0.12366766 0.06140434
0.12266285 0.06120626
0.12165819 0.06100663
0.12065368 0.06080544
0.11964934 0.06060267
0.11864515 0.06039832
0.11764113 0.06019237
0.11663727 0.05998481
0.11563357 0.05977562
0.11463004 0.05956478
0.11362669 0.05935229
0.11262350 0.05913813
0.11162049 0.05892229
0.11061765 0.05870474
0.10961500 0.05848547
0.10861252 0.05826447
0.10761022 0.05804172
0.10660812 0.05781720
0.10560619 0.05759090
0.10460446 0.05736279
0.10360293 0.05713287
0.10260158 0.05690111
0.10160044 0.05666749
0.10059949 0.05643199
0.09959875 0.05619460
0.09859821 0.05595530
0.09759788 0.05571406
0.09659777 0.05547086
0.09559787 0.05522568
0.09459818 0.05497850
0.09359871 0.05472930
0.09259947 0.05447805
0.09160046 0.05422473
0.09060167 0.05396931
0.08960312 0.05371178
0.08860480 0.05345209
0.08760673 0.05319024
0.08660889 0.05292619
0.08561131 0.05265991
0.08461397 0.05239138
0.08361689 0.05212056
0.08262007 0.05184742
0.08162351 0.05157194
0.08062722 0.05129408
0.07963120 0.05101381
0.07863545 0.05073110
0.07763998 0.05044591
0.07664480 0.05015820
0.07564990 0.04986794
0.07465530 0.04957509
0.07366100 0.04927961
0.07266700 0.04898146
0.07167330 0.04868060
0.07067993 0.04837698
0.06968687 0.04807056
0.06869414 0.04776130
0.06770174 0.04744914
0.06670967 0.04713404
0.06571795 0.04681594
0.06472658 0.04649480
0.06373557 0.04617055
0.06274492 0.04584315
0.06175464 0.04551252
0.06076473 0.04517862
0.05977522 0.04484137
0.05878609 0.04450071
0.05779737 0.04415657
0.05680906 0.04380888
0.05582117 0.04345757
0.05483371 0.04310255
0.05384668 0.04274375
0.05286011 0.04238108
0.05187399 0.04201445
0.05088834 0.04164378
0.04990317 0.04126895
0.04891849 0.04088988
0.04793432 0.04050645
0.04695066 0.04011856
0.04596753 0.03972609
0.04498495 0.03932891
0.04400293 0.03892690
0.04302148 0.03851991
0.04204062 0.03810782
0.04106037 0.03769046
0.04008075 0.03726767
0.03910177 0.03683929
0.03812346 0.03640514
0.03714583 0.03596502
0.03616892 0.03551874
0.03519273 0.03506607
0.03421731 0.03460679
0.03324267 0.03414066
0.03226884 0.03366741
0.03129586 0.03318675
0.03032376 0.03269840
0.02935257 0.03220202
0.02838234 0.03169727
0.02741310 0.03118376
0.02644489 0.03066108
0.02547777 0.03012880
0.02451179 0.02958641
0.02354700 0.02903340
0.02258347 0.02846918
0.02162127 0.02789310
0.02066047 0.02730445
0.01970115 0.02670246
0.01874342 0.02608623
0.01778736 0.02545479
0.01683311 0.02480703
0.01588078 0.02414169
0.01493054 0.02345734
0.01398255 0.02275233
0.01303702 0.02202475
